,Norway,NO1,NO2,NO3,NO4,NO5
2039-08-01 12:00:00,3.7992318,3.6505878,5.125449,5.5861845,6.0483894,5.1074786
2039-08-02 12:00:00,3.2151554,3.5228267,4.960049,6.573235,5.4331756,4.4413433
2039-08-03 12:00:00,1.9922307,2.3784494,3.8162215,8.144915,5.665497,5.44699
2039-08-04 12:00:00,1.5519339,1.5889832,3.013845,6.725876,7.1576185,3.661375
2039-08-05 12:00:00,1.3363692,1.7801888,2.295883,3.1677096,4.95788,2.7113252
2039-08-06 12:00:00,2.3752348,2.42992,3.3413775,2.926593,2.838771,2.674227
2039-08-07 12:00:00,2.917461,2.7407684,4.126575,3.022318,3.1757274,3.18132
2039-08-08 12:00:00,1.9349536,1.9149897,3.8962607,3.2813022,3.956685,3.1982195
2039-08-09 12:00:00,3.633502,3.0392163,4.1757216,3.3875284,3.5020986,2.9310536
2039-08-10 12:00:00,4.7806993,4.336955,4.2778273,3.871503,2.8469312,4.0499454
2039-08-11 12:00:00,3.2441077,2.9935174,3.8000715,3.3956473,2.7345161,3.3571935
2039-08-12 12:00:00,2.5845249,2.2524235,3.3119695,3.0423167,3.2699785,2.7756176
2039-08-13 12:00:00,2.414352,2.5286024,3.7793097,3.6357071,4.2885427,3.1006324
2039-08-14 12:00:00,3.6915278,3.2912939,4.237444,3.733608,4.217015,3.2028089
2039-08-15 12:00:00,2.037939,1.7983899,3.2932491,2.5721416,3.7837265,2.486984
2039-08-16 12:00:00,3.0918438,2.714754,4.8184185,3.5435333,3.1875532,4.608498
2039-08-17 12:00:00,4.922795,4.7526574,5.047212,6.131838,5.307447,5.139883
2039-08-18 12:00:00,3.6947405,3.4903803,5.6588864,5.3954515,5.870597,6.218872
2039-08-19 12:00:00,3.8492885,3.9109197,6.0530977,4.67005,4.4961915,5.142557
2039-08-20 12:00:00,4.548982,4.7941084,8.293317,5.738028,3.1548762,7.173239
2039-08-21 12:00:00,3.2990544,3.395241,4.722256,4.2413864,3.8566716,3.8557284
2039-08-22 12:00:00,1.7611761,2.2356389,4.3355775,3.283912,4.4351087,3.274796
2039-08-23 12:00:00,4.4936714,4.049661,5.1598444,4.235953,3.1479611,4.9400287
2039-08-24 12:00:00,5.150265,4.5010414,5.353907,3.9705546,3.162477,4.5044885
2039-08-25 12:00:00,3.849712,3.088061,4.677265,2.2213855,3.460822,3.3780742
2039-08-26 12:00:00,2.3900268,2.253861,4.647215,4.2971554,6.332228,3.877693
2039-08-27 12:00:00,3.138229,3.2883003,5.083448,4.3586035,4.5149164,3.4388099
2039-08-28 12:00:00,2.636594,3.0247877,6.787526,6.8076544,5.7813306,7.1480947
2039-08-29 12:00:00,3.961237,3.8913608,5.201048,4.483927,4.9071803,4.2556396
2039-08-30 12:00:00,1.6362188,2.2079206,4.4041977,6.3012424,4.819014,4.5597367
2039-08-31 12:00:00,2.3556032,2.9008875,4.353336,7.035856,6.2236547,4.089044
2039-09-01 12:00:00,2.1600652,1.811493,2.56926,3.5899658,5.4167523,2.2250133
2039-09-02 12:00:00,2.3235803,2.3460019,5.468282,3.2501905,5.7165256,4.5577426
2039-09-03 12:00:00,2.717812,3.0021677,6.3909883,4.5905137,4.791992,5.273918
2039-09-04 12:00:00,2.085647,2.279781,5.9961185,3.492867,4.4755177,4.084117
2039-09-05 12:00:00,2.126958,1.6252025,4.158673,2.6733763,5.4277873,2.4678483
2039-09-06 12:00:00,1.5742921,1.2862947,2.9462423,2.3450282,4.627664,1.7902303
2039-09-07 12:00:00,1.8690959,1.590066,2.7034383,2.2572834,4.888321,1.4776819
2039-09-08 12:00:00,1.4085509,1.2877558,2.6272218,2.5014591,3.114814,1.6630509
2039-09-09 12:00:00,2.6493006,2.7968569,5.057796,3.5110052,4.3752337,4.8410354
2039-09-10 12:00:00,3.1871133,3.2340152,4.4617357,4.6123886,5.190141,3.754184
2039-09-11 12:00:00,4.255551,4.4822025,6.3707204,7.0297475,6.4454765,7.0917296
2039-09-12 12:00:00,3.170177,3.3200037,5.421619,9.108046,8.784999,6.9114
2039-09-13 12:00:00,3.1225185,3.2448382,4.78607,5.4683943,5.526335,4.816047
2039-09-14 12:00:00,1.3572868,1.5188047,4.4652147,4.766455,6.470407,3.8851588
2039-09-15 12:00:00,3.6930416,3.6748848,6.485492,7.2302527,6.602557,6.730384
2039-09-16 12:00:00,5.3571,5.0252557,7.8040447,7.416503,4.793173,7.2637696
2039-09-17 12:00:00,4.9304643,4.785584,7.8712525,8.982229,7.3714733,8.08269
2039-09-18 12:00:00,4.424379,4.488426,7.308962,7.8169165,6.6156793,7.0962167
2039-09-19 12:00:00,4.8956103,5.1394973,8.343555,6.2369986,5.7038193,7.724086
2039-09-20 12:00:00,2.7658124,2.8304825,3.9942088,5.265417,4.961382,3.742265
2039-09-21 12:00:00,3.5380924,3.6886492,4.4837475,5.8639517,4.409491,4.6737514
2039-09-22 12:00:00,1.8533853,2.2048438,4.9724245,5.5514913,4.805576,4.3408456
2039-09-23 12:00:00,2.5501287,2.7609067,4.651762,5.510027,6.080799,5.735094
2039-09-24 12:00:00,2.3069432,2.1962194,5.2700634,4.1148224,5.6663046,5.1143622
2039-09-25 12:00:00,3.256054,3.3981647,5.975728,5.1177483,5.548113,6.7032228
2039-09-26 12:00:00,3.9134784,3.7182286,6.9951897,4.6709156,5.721351,5.9358974
2039-09-27 12:00:00,4.0445633,3.790894,6.949063,5.462714,7.6713266,6.545536
2039-09-28 12:00:00,5.2377152,5.345276,9.457819,5.1163116,7.4852667,8.5761175
2039-09-29 12:00:00,4.305007,4.757059,4.7982593,9.344831,4.8634195,6.2660227
2039-09-30 12:00:00,2.15815,2.932383,3.6111453,5.79157,6.8175683,3.4452388
2039-10-01 12:00:00,1.5442997,1.9681954,2.5741553,4.3505554,5.319773,2.726744
2039-10-02 12:00:00,3.8181663,3.548241,6.19636,5.526373,4.77413,5.5835342
2039-10-03 12:00:00,1.699389,2.9403832,7.0627646,10.507816,4.2772675,7.3740234
2039-10-04 12:00:00,5.594146,5.6092997,9.627801,7.317168,5.1135535,8.536666
2039-10-05 12:00:00,3.0691276,3.456634,4.8097196,4.5514245,3.8530114,4.1232867
2039-10-06 12:00:00,1.9960896,2.2539449,4.527473,6.3679442,4.346084,5.272605
2039-10-07 12:00:00,2.7279694,3.249208,8.196468,9.25267,6.7339764,8.75841
2039-10-08 12:00:00,5.319375,4.8987503,7.647702,7.583264,7.8123016,6.4919453
2039-10-09 12:00:00,3.3638458,2.8972173,5.5502586,5.4953837,4.997498,4.905319
2039-10-10 12:00:00,2.3034503,2.3170204,4.213619,6.4848194,3.9501603,5.537242
2039-10-11 12:00:00,5.1643634,4.698626,5.688917,6.0083914,7.537468,4.7143383
2039-10-12 12:00:00,4.2535725,4.08488,5.6655307,5.433693,10.485956,4.609842
2039-10-13 12:00:00,4.1824665,4.46152,7.2924294,6.86745,9.768123,6.4704757
2039-10-14 12:00:00,4.774401,5.0649934,8.530127,7.7768073,11.534488,7.533451
2039-10-15 12:00:00,4.7595253,5.138687,7.216121,10.401904,11.60625,8.401945
2039-10-16 12:00:00,3.5187948,3.9662015,7.548513,8.904907,11.245389,8.069994
2039-10-17 12:00:00,4.432604,5.1658735,8.272766,10.704675,10.24226,7.750509
2039-10-18 12:00:00,4.4232435,4.433222,8.753218,8.276502,9.748877,7.8900037
2039-10-19 12:00:00,3.8837996,4.3329563,8.465863,8.689008,8.747845,8.0926485
2039-10-20 12:00:00,3.1373603,3.3257205,6.370928,8.482359,7.318544,7.163663
2039-10-21 12:00:00,4.510234,4.3098516,7.8052154,5.2876506,5.956868,6.1548567
2039-10-22 12:00:00,5.107886,5.0669084,7.8012013,6.604253,6.6256666,7.187508
2039-10-23 12:00:00,3.4691994,3.9252787,5.6301646,8.958349,8.991708,6.98507
2039-10-24 12:00:00,4.225183,4.1006556,6.838575,5.210189,6.106331,5.5217175
2039-10-25 12:00:00,3.8263154,3.9206853,7.6985617,8.041282,8.781457,7.5525584
2039-10-26 12:00:00,5.397286,4.8668866,7.5063095,7.3354254,6.4704266,7.1156387
2039-10-27 12:00:00,3.758977,3.7543514,6.5511107,8.152081,6.2824216,7.21736
2039-10-28 12:00:00,3.9081364,3.8126836,7.956729,8.470881,8.286607,6.9545727
2039-10-29 12:00:00,3.0441248,3.5861015,5.2962055,7.18868,5.4364834,4.644964
2039-10-30 12:00:00,2.2779524,2.478081,3.9550846,5.56727,3.2014732,4.8919773
2039-10-31 12:00:00,2.633185,2.7616515,5.853318,7.6033683,4.863219,6.1537867
2039-11-01 12:00:00,4.8445044,4.287807,9.59707,6.1370063,5.486505,8.101402
2039-11-02 12:00:00,5.0488777,4.9838204,11.850579,7.0141916,4.8598957,8.922665
2039-11-03 12:00:00,3.9462707,4.158471,6.893476,6.6048293,3.618869,6.010507
2039-11-04 12:00:00,3.79024,3.6002889,12.157317,7.494307,5.9140897,9.107224
2039-11-05 12:00:00,2.9598405,2.749759,7.041514,3.388425,5.430506,4.9830933
2039-11-06 12:00:00,2.9912052,2.600761,4.404249,4.0096307,4.8033338,3.974908
2039-11-07 12:00:00,1.6333408,2.0490508,3.343691,4.629149,4.2875547,3.4385102
2039-11-08 12:00:00,1.7473505,1.7129052,4.2614017,2.7360594,5.238127,2.4907336
2039-11-09 12:00:00,3.575209,2.7478092,7.7090282,3.7196538,4.5797253,4.164041
2039-11-10 12:00:00,3.1339471,2.3813658,4.401045,4.2255936,4.9649844,2.7445436
2039-11-11 12:00:00,2.4616127,2.0969477,6.8279743,4.210172,4.764113,5.290303
2039-11-12 12:00:00,3.585977,2.7749972,7.0098224,3.0881896,4.911212,4.0659733
2039-11-13 12:00:00,6.1096625,5.0583873,8.129113,4.1434107,6.288875,5.397907
2039-11-14 12:00:00,5.924201,4.9736137,7.97318,5.3293104,9.654869,5.6464286
2039-11-15 12:00:00,4.893514,3.5358582,6.1765265,4.0554175,6.4063215,4.1917224
2039-11-16 12:00:00,2.4808025,2.044294,3.9894614,4.6066623,5.137102,2.8609633
2039-11-17 12:00:00,2.9046116,3.3810022,4.043553,3.0018742,4.479466,2.9147792
2039-11-18 12:00:00,2.6185534,2.452204,3.6163332,2.111384,2.9984574,2.7237208
2039-11-19 12:00:00,2.3873851,2.1845317,3.2016702,3.0375326,3.9670136,2.1202846
2039-11-20 12:00:00,1.9242761,2.1474683,2.8404074,2.7169113,4.407071,2.7393062
2039-11-21 12:00:00,1.8529502,2.0370698,5.5367293,5.4127135,7.0010242,5.855778
2039-11-22 12:00:00,2.1738908,2.4746418,5.283026,6.0857387,7.8895597,3.2190235
2039-11-23 12:00:00,3.349002,3.021428,6.374324,3.9196374,5.241216,6.633115
2039-11-24 12:00:00,2.0453768,1.8675818,2.9012578,2.8421273,3.159033,2.6206503
2039-11-25 12:00:00,2.8750014,2.484686,3.4917188,2.4271932,2.64098,2.5424886
2039-11-26 12:00:00,1.9687177,2.467815,2.8839903,2.5868802,3.7005048,2.1259692
2039-11-27 12:00:00,1.5612438,2.1220427,2.9671102,3.4167407,4.315249,2.2881176
2039-11-28 12:00:00,1.6347314,2.4045599,2.8195846,3.6887546,3.3710904,2.040709
2039-11-29 12:00:00,1.8373455,2.2906458,3.543914,3.8609853,3.824821,2.669913
2039-11-30 12:00:00,1.7837832,2.023197,2.9512403,3.8765543,5.279309,2.1890633
2039-12-01 12:00:00,1.5603999,2.0691872,6.2761955,7.461756,7.7644553,7.1470966
2039-12-02 12:00:00,5.297187,5.580835,10.185025,11.984066,10.753253,10.323182
2039-12-03 12:00:00,4.2367177,4.5891013,8.233955,11.917455,10.147116,9.0627985
2039-12-04 12:00:00,6.251885,5.97378,10.905911,10.45866,7.66797,10.829552
2039-12-05 12:00:00,6.297214,6.125609,11.488527,10.01221,9.401738,9.656684
2039-12-06 12:00:00,2.535967,3.0397604,4.264388,9.49767,9.644342,5.1377172
2039-12-07 12:00:00,3.1360734,2.4568334,7.082822,5.830511,9.246306,3.489269
2039-12-08 12:00:00,2.8913653,2.6966684,4.6877294,5.793336,6.951163,3.096457
2039-12-09 12:00:00,4.0189443,4.381921,8.572858,10.567605,5.619168,9.325018
2039-12-10 12:00:00,3.5075393,3.5996902,5.468206,6.57158,6.878837,4.8644004
2039-12-11 12:00:00,1.460582,1.5476902,5.3284025,4.1607375,5.760964,4.473152
2039-12-12 12:00:00,2.6447546,3.178754,6.314734,6.395304,5.4968333,5.571723
2039-12-13 12:00:00,1.6249789,1.8050662,4.6733932,6.0499353,6.074947,5.3242693
2039-12-14 12:00:00,1.6722904,1.9852599,5.83387,6.591283,7.318698,5.3034177
2039-12-15 12:00:00,1.7084703,1.893234,4.3957157,6.8609886,9.397937,4.7910028
2039-12-16 12:00:00,0.83655226,1.4303541,4.7674494,6.0843377,8.737384,5.5661163
2039-12-17 12:00:00,1.8007923,2.2072883,5.3622274,7.5255623,8.441043,6.2405543
2039-12-18 12:00:00,3.6668944,3.555631,5.9989467,6.4371195,9.355894,3.579302
2039-12-19 12:00:00,1.3648893,1.6793572,3.850099,5.7263246,9.102078,4.3834934
2039-12-20 12:00:00,1.5502291,1.4005822,3.2878883,5.7094026,8.297267,3.717749
2039-12-21 12:00:00,2.3486545,2.0666692,4.6807365,4.9789534,8.138927,3.8907692
2039-12-22 12:00:00,5.681108,5.780328,7.202797,7.8202286,9.786011,5.4404864
2039-12-23 12:00:00,3.5769022,2.876438,6.792191,5.2003,9.260783,4.975498
2039-12-24 12:00:00,3.103587,3.2929628,5.444262,5.2088695,5.980487,4.3917093
2039-12-25 12:00:00,2.0953197,2.4796007,5.5134325,6.383178,3.7939587,5.094327
2039-12-26 12:00:00,2.4966736,2.7844582,6.7040462,6.0177445,4.07943,5.993652
2039-12-27 12:00:00,2.9202545,3.3469343,7.394309,6.206683,5.683918,5.6395693
2039-12-28 12:00:00,3.068783,3.5031512,7.1834702,7.8204546,6.2544246,6.8536344
2039-12-29 12:00:00,3.6697247,4.1541147,7.978924,9.410312,8.076059,7.2647586
2039-12-30 12:00:00,6.250188,5.9917417,10.025648,10.22262,5.6295443,8.87627
2039-12-31 12:00:00,3.2877934,3.8456514,6.6374135,9.083169,8.437535,6.9202695
2040-01-01 12:00:00,4.8114953,5.4118185,8.85668,11.7341,8.101405,9.098191
2040-01-02 12:00:00,5.6022773,5.5082216,10.679162,11.309271,7.5586143,10.03344
2040-01-03 12:00:00,4.16267,4.440912,8.765324,8.487302,6.3986516,7.6950374
2040-01-04 12:00:00,4.47925,5.1987147,7.6114154,10.197849,7.2711563,7.236293
2040-01-05 12:00:00,2.7492683,3.0195382,8.740539,7.341206,4.4537706,7.7092714
2040-01-06 12:00:00,3.7424042,4.253382,7.8771772,8.562286,6.1507583,7.1312294
2040-01-07 12:00:00,2.6611855,4.32482,8.858215,8.133752,6.3709693,6.2663026
2040-01-08 12:00:00,3.5432386,3.9513764,8.389344,10.173607,6.349341,9.030395
2040-01-09 12:00:00,5.553901,6.7983513,9.725011,14.804219,9.39126,10.97944
2040-01-10 12:00:00,3.085948,3.7319994,5.1245236,7.380166,5.268955,4.9293756
2040-01-11 12:00:00,2.3271554,3.3057375,7.476466,7.9881496,5.383581,7.268263
2040-01-12 12:00:00,4.5324326,4.768144,10.376031,11.748439,8.518344,9.726905
2040-01-13 12:00:00,3.2344525,3.46092,7.4037457,10.827549,8.990467,5.04932
2040-01-14 12:00:00,2.3992264,2.8814654,6.6656294,11.158066,8.585429,7.1723905
2040-01-15 12:00:00,2.7262492,3.2169254,7.03089,9.975745,11.713668,7.1546974
2040-01-16 12:00:00,6.027337,6.016025,9.412802,9.656403,14.508848,8.599269
2040-01-17 12:00:00,4.9878826,5.010551,10.697585,10.567916,13.904348,10.81198
2040-01-18 12:00:00,6.9626837,6.7254686,10.284206,9.566327,14.143491,9.072894
2040-01-19 12:00:00,4.583852,4.6170955,9.48621,8.843035,8.488883,9.422926
2040-01-20 12:00:00,4.611609,4.336773,9.137015,7.705938,8.7965145,8.459136
2040-01-21 12:00:00,4.342031,4.4024863,7.9991713,9.737883,7.9349,8.908176
2040-01-22 12:00:00,3.9719822,4.3481617,7.3493505,11.716867,9.320095,8.16885
2040-01-23 12:00:00,2.5031466,2.4911218,6.0808573,8.356548,8.116028,5.7801046
2040-01-24 12:00:00,6.966558,6.8309975,11.595914,10.402971,7.397065,11.653152
2040-01-25 12:00:00,4.0103464,4.435038,7.568063,8.740822,6.2740636,6.734364
2040-01-26 12:00:00,2.5641043,3.140953,6.0890193,9.799699,9.297612,7.423504
2040-01-27 12:00:00,3.8526843,3.9951818,6.3241196,8.566593,11.138424,7.7217784
2040-01-28 12:00:00,5.3790364,4.762181,7.754457,7.8102164,8.881972,8.297596
2040-01-29 12:00:00,3.1835518,3.025652,4.85994,6.576204,5.2101283,4.542997
2040-01-30 12:00:00,3.120972,2.7949524,5.8725724,4.5959997,6.575153,4.36651
2040-01-31 12:00:00,1.6476499,1.7502522,5.5303283,5.650887,6.181302,3.0353756
2040-02-01 12:00:00,1.2586254,1.770636,3.7376869,6.750818,8.262066,3.7495444
2040-02-02 12:00:00,2.5193224,2.6610892,4.113193,8.380561,9.932805,3.794869
2040-02-03 12:00:00,3.7503347,3.860756,6.2060986,8.604379,5.739497,7.084263
2040-02-04 12:00:00,2.1900964,2.2568927,4.8535986,6.000066,4.5641522,4.4801693
2040-02-05 12:00:00,4.8488846,4.844499,9.310137,8.771401,6.616498,8.592295
2040-02-06 12:00:00,2.7228851,2.7094352,8.125823,7.078215,7.4146094,5.670725
2040-02-07 12:00:00,3.5224426,3.8109717,7.581703,8.595791,5.126364,6.920995
2040-02-08 12:00:00,4.1911073,4.553692,7.9700494,10.609366,8.820543,9.631717
2040-02-09 12:00:00,4.698915,4.7636547,8.334512,9.624805,9.59263,8.275905
2040-02-10 12:00:00,3.830788,4.228507,7.685314,7.932219,8.169107,5.610935
2040-02-11 12:00:00,3.1171465,3.6400998,6.3830595,8.538496,9.464757,7.44074
2040-02-12 12:00:00,5.549913,5.435093,7.9980454,10.134319,12.800453,8.603801
2040-02-13 12:00:00,5.7701583,5.348409,6.6629825,5.1773896,10.734411,3.7611895
2040-02-14 12:00:00,1.936177,2.1515052,4.4141665,4.774877,8.812793,3.3119545
2040-02-15 12:00:00,3.2018735,3.5678666,9.141515,7.1785545,7.083081,8.724939
2040-02-16 12:00:00,4.1356487,4.5662074,7.69432,10.676458,10.925979,9.072886
2040-02-17 12:00:00,3.2932217,3.253527,6.0453815,9.453583,9.881559,7.1147475
2040-02-18 12:00:00,2.8334298,3.1992543,8.168535,7.761304,10.016124,8.163924
2040-02-19 12:00:00,3.2728255,3.6990392,9.014899,8.54437,8.734445,8.398041
2040-02-20 12:00:00,3.3579776,3.8371885,10.187608,8.980876,9.156347,8.786042
2040-02-21 12:00:00,4.8951893,4.9559097,11.223155,8.254476,7.4167156,8.476527
2040-02-22 12:00:00,3.3273525,3.7965255,9.210489,8.13019,7.350659,7.5816965
2040-02-23 12:00:00,2.0666006,2.1944942,6.9045835,5.713816,8.68007,4.490665
2040-02-24 12:00:00,1.6884624,2.4092548,6.7412663,8.455188,8.553291,7.2007284
2040-02-25 12:00:00,3.8969684,4.5028152,8.381044,11.222403,11.241653,11.154287
2040-02-26 12:00:00,4.252798,4.8844323,7.119395,9.105485,11.5941725,7.589485
2040-02-27 12:00:00,3.1204398,3.6937947,7.124113,7.324201,8.971402,6.2751985
2040-02-28 12:00:00,3.6708522,4.165183,8.409886,8.114872,7.6601996,7.107958
2040-02-29 12:00:00,4.2288103,4.455264,9.021348,8.122433,5.573447,7.1114864
2040-03-01 12:00:00,4.5934854,4.4830227,8.693071,7.566285,5.2115436,6.2343655
2040-03-02 12:00:00,4.1234565,3.8821046,8.244236,6.4200873,5.3814964,5.4064393
2040-03-03 12:00:00,3.1720414,3.1358695,7.2441974,5.908317,4.533657,4.684869
2040-03-04 12:00:00,2.667912,2.8906736,7.563115,6.348625,4.5366626,5.483089
2040-03-05 12:00:00,2.4434547,2.7805781,8.593379,6.5502043,5.695576,6.8533907
2040-03-06 12:00:00,2.6496124,2.6671052,8.695071,6.860981,5.915901,6.119297
2040-03-07 12:00:00,3.47784,2.7885356,5.643739,5.0725303,6.5286956,2.8621895
2040-03-08 12:00:00,3.7774947,2.9563968,4.3878613,4.354842,5.9381237,2.4181352
2040-03-09 12:00:00,3.5759485,2.8541055,4.949632,4.38224,3.3735192,2.9839053
2040-03-10 12:00:00,3.116915,2.4322674,4.6653438,4.04074,4.1957126,2.3148663
2040-03-11 12:00:00,1.4420668,1.4762543,4.531131,4.9108753,6.1205544,3.4728916
2040-03-12 12:00:00,1.4228535,1.6862253,5.4248867,6.395202,8.695188,5.3508825
2040-03-13 12:00:00,1.8557072,2.5597458,6.352889,8.718154,11.57173,7.7689595
2040-03-14 12:00:00,3.2890222,4.005314,7.823918,10.328434,12.0514145,9.526464
2040-03-15 12:00:00,4.508421,5.1036425,8.997692,10.480134,12.225687,9.117019
2040-03-16 12:00:00,3.4009168,4.1439123,8.344829,10.378694,12.166515,8.71711
2040-03-17 12:00:00,2.760698,3.4540188,7.405763,8.823754,12.167976,7.157304
2040-03-18 12:00:00,4.0897436,4.7245355,7.5025096,10.869523,11.406246,8.640124
2040-03-19 12:00:00,3.613959,4.1320853,6.168309,8.840783,11.703284,7.193954
2040-03-20 12:00:00,4.186073,4.2527037,5.5642915,8.284606,12.0298605,6.277494
2040-03-21 12:00:00,3.5909843,3.2832537,3.7343793,3.8278432,6.983337,3.433214
2040-03-22 12:00:00,3.1459582,3.2423108,6.1392155,6.058372,7.300214,4.5943084
2040-03-23 12:00:00,1.9753526,1.9262793,4.1336193,5.77072,9.061536,2.2989569
2040-03-24 12:00:00,1.7614021,2.3774445,5.367065,6.7484593,10.055096,4.0627503
2040-03-25 12:00:00,1.3646786,2.04059,4.1721673,6.642556,9.429039,3.8277194
2040-03-26 12:00:00,2.1888907,2.3856533,3.8255877,8.307786,8.840087,4.56678
2040-03-27 12:00:00,3.4168272,3.3628278,4.377315,8.689469,10.736516,6.280456
2040-03-28 12:00:00,3.3575003,3.6133053,5.944087,7.177469,9.506643,5.2685986
2040-03-29 12:00:00,2.4706216,2.741267,3.5445273,8.670535,9.162919,4.9096756
2040-03-30 12:00:00,2.245021,2.8161507,4.6547694,9.416614,10.764761,5.302631
2040-03-31 12:00:00,3.9758458,4.51857,7.354662,10.596428,8.329795,8.568076
2040-04-01 12:00:00,5.3553004,5.551373,8.352878,10.164729,10.131227,8.022546
2040-04-02 12:00:00,2.703185,2.7327394,5.6420655,4.5255075,6.4225802,5.0603795
2040-04-03 12:00:00,2.2521884,2.3933198,3.1914995,4.9787498,5.9186263,2.9768925
2040-04-04 12:00:00,2.0614,2.3960943,3.6906688,6.638704,9.897612,4.079645
2040-04-05 12:00:00,2.745428,3.1383605,5.671253,9.206511,7.945743,6.312349
2040-04-06 12:00:00,3.1391995,3.28906,6.0870366,8.143364,8.087544,5.9664836
2040-04-07 12:00:00,3.236912,3.6632688,6.8427534,6.778384,7.47741,6.4938345
2040-04-08 12:00:00,4.3278093,4.673488,7.47227,10.590291,7.606954,8.444543
2040-04-09 12:00:00,5.8296404,6.604199,11.711008,11.49587,12.55633,10.687632
2040-04-10 12:00:00,5.7325153,6.044163,8.620349,8.959167,8.999613,8.855549
2040-04-11 12:00:00,4.6484656,4.8295083,6.644524,7.829609,7.2367253,7.688118
2040-04-12 12:00:00,3.425406,2.9380476,4.344889,5.2429404,5.452945,5.1539764
2040-04-13 12:00:00,3.4031644,3.6685855,7.308994,6.6946964,5.71039,7.481471
2040-04-14 12:00:00,4.7244167,4.704904,5.970885,8.729277,9.636895,6.4529166
2040-04-15 12:00:00,3.064634,3.4097126,5.1134963,5.189886,6.919852,6.032876
2040-04-16 12:00:00,3.9800477,4.0201173,6.276023,9.280133,7.1471305,8.42854
2040-04-17 12:00:00,5.383274,5.388191,6.688959,9.706509,10.249253,8.5181265
2040-04-18 12:00:00,3.1153574,3.6483068,5.1661577,9.480691,10.129143,6.831207
2040-04-19 12:00:00,4.5019855,4.9290705,6.4978127,11.266316,8.602209,8.537263
2040-04-20 12:00:00,5.6736135,5.979377,6.66476,10.176443,10.2369,7.752717
2040-04-21 12:00:00,3.0139709,3.5151882,4.130376,10.625,11.074168,7.025753
2040-04-22 12:00:00,5.3955045,5.16862,6.422767,8.683103,11.063453,7.283627
2040-04-23 12:00:00,4.330198,4.5089593,7.2963634,7.5488806,7.7550325,6.212704
2040-04-24 12:00:00,3.4516568,3.4078145,6.3283024,6.7998934,5.5588293,5.292941
2040-04-25 12:00:00,4.313189,3.9543452,8.54744,4.440395,5.280821,5.7672606
2040-04-26 12:00:00,5.058435,4.1815214,7.509527,5.85219,5.420056,5.582298
2040-04-27 12:00:00,3.3944068,3.769935,6.5330386,5.494696,5.645891,2.9441683
2040-04-28 12:00:00,4.624589,5.146952,6.9881434,6.4592605,5.5750213,6.0027647
2040-04-29 12:00:00,3.2661061,3.4732058,3.527112,3.9919417,5.1598616,2.7376692
2040-04-30 12:00:00,3.2021546,3.2848005,4.4582405,5.6327853,4.8409934,5.022886
2040-05-01 12:00:00,2.0337787,2.7139685,3.2530966,8.075885,7.683842,3.9461544
2040-05-02 12:00:00,2.1569502,2.9008868,3.827043,7.6483254,13.73826,4.735607
2040-05-03 12:00:00,2.0504544,2.6750093,3.6288748,3.8064842,8.808887,5.185668
2040-05-04 12:00:00,2.489968,2.6380937,3.5023987,3.256264,6.8439665,3.7632313
2040-05-05 12:00:00,4.114082,4.5775466,5.7520857,6.4037533,5.2067738,5.8672247
2040-05-06 12:00:00,4.2097607,4.8297057,7.000767,8.026946,4.907095,7.6978555
2040-05-07 12:00:00,4.872333,4.7672505,6.848352,5.4237466,2.2730763,6.657627
2040-05-08 12:00:00,3.9879208,3.835067,3.7942498,4.798109,5.492814,2.729333
2040-05-09 12:00:00,3.7154467,4.393092,6.722618,8.536699,13.473103,7.17166
2040-05-10 12:00:00,1.6432879,2.063482,5.539379,5.1729827,9.453412,4.1555195
2040-05-11 12:00:00,2.3271058,2.5325582,4.6833234,3.9777205,8.176509,4.1519666
2040-05-12 12:00:00,3.059966,3.5062952,4.6618915,6.5604153,6.6188383,5.08909
2040-05-13 12:00:00,4.094586,4.4407563,5.870436,6.2382894,5.6613564,5.7608495
2040-05-14 12:00:00,3.1206107,3.591328,5.160877,5.9635806,4.0614066,5.348879
2040-05-15 12:00:00,3.2476032,3.7788422,4.8458996,4.6600704,4.1438265,5.5618095
2040-05-16 12:00:00,2.6149008,2.42535,4.0497074,4.933665,6.6807137,3.5332665
2040-05-17 12:00:00,3.0054095,2.9456534,4.9559226,6.0482993,5.755057,5.6156945
2040-05-18 12:00:00,3.9259021,3.8198824,5.182944,5.601231,4.3674483,4.0917974
2040-05-19 12:00:00,2.1088,2.514156,3.7847204,3.413142,5.452207,3.11073
2040-05-20 12:00:00,4.1230264,4.136051,4.4139504,5.5441318,4.785137,4.699708
2040-05-21 12:00:00,2.1936152,3.042941,4.7902007,6.6440415,9.3882,5.9268208
2040-05-22 12:00:00,3.2071528,3.4904695,3.153501,4.694014,5.962962,4.2056494
2040-05-23 12:00:00,2.3633654,2.1920319,4.7032704,7.3708467,4.8345203,6.192127
2040-05-24 12:00:00,4.3373876,4.5999727,5.5199494,7.3489532,5.392745,7.507423
2040-05-25 12:00:00,3.9177382,3.7366788,4.09388,3.9670477,4.566583,3.372236
2040-05-26 12:00:00,2.5164604,2.0691748,3.1172152,3.6872025,4.5902557,2.307558
2040-05-27 12:00:00,1.6759062,2.1192226,3.2788901,2.557406,3.242072,1.920401
2040-05-28 12:00:00,3.098597,2.7495074,3.63612,4.1952944,4.434423,3.2434282
